厨具ID,厨具Key值,显示名称（多国语言）,默认食物ID,制作数量,工作时长,烧焦时长（秒）,保鲜时间,工作类型(普通、不需要食材、置物架),另一半,助理, 移动速度,购买价格,"属性列表(制作食物、托盘、恢复耐心,烧焦，损坏)",关卡中的摆放位置,静态图标纹理名称,动画文件,音效,指引框,特效列表
Id,Key,dis_name_key,default_food_id,make_count,work_time,burn_time,fresh_time,work_type,anotherId,assistant,move_speed,price,attributes,display_position,icon_texture,animation,audio,guide_info,special_effects
int,string,string,int,int,int,int,int,string,int,bool,float,Price,List<string>,"Dictionary<string,string>",string,string,string,"Dictionary<string,int>",string
400100001,K1FryingPanLv1,cw_k1fryingpan ,0,1,5,10,,Normal,,,0.01,"coin:0,gem:0","makeFood,wastage,fire","default:cw5,",pan1,k1_pan1_ske.json,cw/frying_pan,"w:150,h:110,offsetX:0,offsetY:20",
400100002,K1FryingPanLv2,,,,3,9,,,,,0.02,"coin:80,gem:0",,,,k1_pan2_ske.json,,,
400101001,K1CuttingBoardLv1,cw_k1cuttingboard ,0,1,5,,,Normal,,,0.01,"coin:0,gem:0",makeFood,"default:cw3,",cuttingboard1,k1_cuttingboard1_ske.json,cw/cutting_board,"w:160,h:120,offsetX:-2,offsetY:-9",
400101002,K1CuttingBoardLv2,,,1,3,,,,,,0.02,"coin:80,gem:0",,,cuttingboard2,k1_cuttingboard2_ske.json,,,
400102001,K1WorkTableLv1,cw_k1worktable ,0,1,5,,,Normal,,,0.01,"coin:0,gem:0",makeFood,"default:cw4,",worktable1,k1_worktable1_ske.json,,,
400102002,K1WorkTableLv2,,,1,3,,,,,,0.02,"coin:350,gem:0",,,worktable2,k1_worktable2_ske.json,,,
400103001,K1ColaMachineLv1,cw_k1colamachine ,0,1,5,,,NoIngredient,,,0.01,"coin:0,gem:0","makeFood,wastage","default:cw2,",colamachine1,k1_colamachine1_ske.json,cw/cola_soda,"w:165,h:200,offsetX:0,offsetY:-70",
400103002,K1ColaMachineLv2,,,2,3,,,,,,0.02,"coin:80,gem:0",,,colamachine2,k1_colamachine2_ske.json,,,
400104001,K1FryerLv1,cw_k1fryer ,0,1,5,10,,Normal,,,0.01,"coin:0,gem:0","makeFood,wastage,fire","default:cw1,",fryer1,k1_fryer1_ske.json,cw/fryer,,
400104002,K1FryerLv2,,,1,3,9,,,,,0.02,"coin:200,gem:0",,,fryer2,k1_fryer2_ske.json,,,
400200001,K2FryingPan1Lv1,cw_k2fryingpan1 ,0,1,7,11,,Normal,,,0.04,"coin:0,gem:0","makeFood,wastage,fire","default:cw7,",k2_pan11,k2_pan_11_ske.json,cw/frying_pan,"w:145,h:124,offsetX:-5,offsetY:-28",
400200002,K2FryingPan1Lv2,,,1,5,10,,,,,0.05,"coin:600,gem:0",,,k2_pan12,k2_pan_12_ske.json,,,
400200003,K2FryingPan1Lv3,,,1,3,9,,,,,0.06,"coin:2400,gem:0",,,k2_pan13,k2_pan_13_ske.json,,,
400202001,K2CuttingBoard1Lv1,cw_k2cuttingboard1 ,0,1,8,,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw3,",k2_cuttingboard11,k2_cuttingboard_11_ske.json,cw/cutting_board,"w:150,h:130,offsetX:15,offsetY:-15",
400202002,K2CuttingBoard1Lv2,,,1,5,,,,,,0.05,"coin:200,gem:0",,,k2_cuttingboard12,k2_cuttingboard_12_ske.json,,,
400202003,K2CuttingBoard1Lv3,,,1,3,,,,,,0.06,"coin:2600,gem:0",,,k2_cuttingboard13,k2_cuttingboard_13_ske.json,,,
400203001,K2CoffeeMachine1Lv1,cw_k2coffeemachine1 ,0,1,8,,,NoIngredient,,,0.04,"coin:0,gem:0",makeFood,"default:cw4,",k2_coffee_machine11,k2_coffee_machine_11_ske.json,cw/coffee_maker,"w:145,h:125,offsetX:-5,offsetY:-25",
400203002,K2CoffeeMachine1Lv2,,,2,5,,,,,,0.05,"coin:100,gem:0",,,k2_coffee_machine12,k2_coffee_machine_12_ske.json,,,
400203003,K2CoffeeMachine1Lv3,,,3,3,,,,,,0.06,"coin:2200,gem:0",,,k2_coffee_machine13,k2_coffee_machine_13_ske.json,,,
400205001,K2GrillPan1Lv1,cw_k2grillpan1 ,0,1,7,11,,Normal,,,0.04,"coin:0,gem:0","makeFood,wastage,fire","default:cw6,",k2_grillpan11,k2_grillpan_11_ske.json,cw/cw_grill,"w:170,h:130,offsetX:10,offsetY:-10",
400205002,K2GrillPan1Lv2,,,1,5,10,,,,,0.05,"coin:100,gem:0",,,k2_grillpan12,k2_grillpan_12_ske.json,,,
400205003,K2GrillPan1Lv3,,,1,3,9,,,,,0.06,"coin:2800,gem:0",,,k2_grillpan13,k2_grillpan_13_ske.json,,,
400206001,K2HoldingPlate1Lv1,cw_k2holdingplate1 ,0,1,,,,HoldingPlate,,,,"coin:0,gem:14","fresh,recoveryPatience","default:cw9,",k2_holdingplate11,k2_holdingplate_12,,"w:150,h:130,offsetX:0,offsetY:-5",
400206002,K2HoldingPlate1Lv2,,,1,,,,,400206003,,,"coin:0,gem:50",,,k2_holdingplate12,k2_holdingplate_12,,,
400206003,K2HoldingPlate1Lv21,,,1,,,,,,,,,,"default:cw901,",k2_holdingplate12,k2_holdingplate_12,,,
400208001,K2Oven1Lv1,cw_k2oven1 ,0,1,8,11,,Normal,,,0.04,"coin:0,gem:0","makeFood,wastage,fire","default:cw9,",k2_oven11,k2_oven11_ske.json,cw/oven,"w:160,h:130,offsetX:-15,offsetY:-15",
400208002,K2Oven1Lv2,,,1,5,10,,,,,0.05,"coin:800,gem:0",,,k2_oven12,k2_oven12_ske.json,,"w:160,h:120,offsetX:-15,offsetY:5",
400208003,K2Oven1Lv3,,,1,3,9,,,400208004,,0.06,"coin:2800,gem:0",,,k2_oven13,k2_oven12_ske.json,,,
400208004,K2Oven1Lv31,,,1,3,9,,,,,,,,"default:cw901,",k2_oven13,k2_oven12_ske.json,,,
400211001,K2SandwichPlate1Lv1,cw_k2sandwichplate1 ,0,1,8,,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw5,",k2_worktable11,k2_worktable_11_ske.json,,"w:145,h:125,offsetX:-5,offsetY:-25",
400211002,K2SandwichPlate1Lv2,,,1,5,,,,,,0.05,"coin:200,gem:0",,,k2_worktable12,k2_worktable_12_ske.json,,,
400211003,K2SandwichPlate1Lv3,,,1,3,,,,,,0.06,"coin:1500,gem:0",,,k2_worktable13,k2_worktable_13_ske.json,,,
400217001,K2BreadMaker1Lv1,cw_k2breadmaker1 ,0,1,8,,,NoIngredient,,,0.04,"coin:0,gem:0","makeFood,wastage,fire","default:cw2,",k2_toastoven11,k2_toastoven_11_ske.json,cw/bread_mixer,"w:140,h:120,offsetX:-10,offsetY:-15",
400217002,K2BreadMaker1Lv2,,,2,5,,,,,,0.05,"coin:80,gem:0",,,k2_toastoven12,k2_toastoven_12_ske.json,,,
400217003,K2BreadMaker1Lv3,,,3,3,,,,,,0.06,"coin:1500,gem:0",,,k2_toastoven13,k2_toastoven_13_ske.json,,,
400218001,K2EggMachine1Lv1,cw_k2eggmachine1 ,0,1,8,,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw5,",k2_poachedegg11,k2_poachedegg_11_ske.json,cw/stockpot,"w:145,h:140,offsetX:-5,offsetY:-30",
400218002,K2EggMachine1Lv2,,,2,5,,,,,,0.05,"coin:1500,gem:0",,,k2_poachedegg12,k2_poachedegg_12_ske.json,,,
400218003,K2EggMachine1Lv3,,,3,3,,,,,,0.06,"coin:3000,gem:0",,,k2_poachedegg13,k2_poachedegg_13_ske.json,,,
400219001,K2WorkTable1Lv1,cw_k2worktable1 ,0,1,8,,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw5,",k2_tablecloth11,k2_tablecloth_11_ske.json,,"w:145,h:125,offsetX:-5,offsetY:-25",
400219002,K2WorkTable1Lv2,,,1,5,,,,,,0.05,"coin:1400,gem:0",,,k2_tablecloth12,k2_tablecloth_12_ske.json,,,
400219003,K2WorkTable1Lv3,,,1,3,,,,,,0.06,"coin:2300,gem:0",,,k2_tablecloth13,k2_tablecloth_13_ske.json,,,
400220001,K2BenedictBoard1Lv1,cw_k2benedictboard1 ,0,1,8,,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw2,",k2_benedicttable11,k2_benedicttable_11_ske.json,,"w:145,h:125,offsetX:-5,offsetY:-25",
400220002,K2BenedictBoard1Lv2,,,1,5,,,,,,0.05,"coin:1800,gem:0",,,k2_benedicttable12,k2_benedicttable_12_ske.json,,,
400220003,K2BenedictBoard1Lv3,,,1,3,,,Normal,,,0.06,"coin:3300,gem:0",,,k2_benedicttable13,k2_benedicttable_13_ske.json,,,
400221001,K2EggrollMachine1Lv1,cw_k2eggrollmachine1 ,0,1,8,,,NoIngredient,,,0.04,"coin:0,gem:0",makeFood,"default:cw2,",k2_omelette11,k2_omelette_11_ske.json,cw/waffle,,
400221002,K2EggrollMachine1Lv2,,,2,5,,,,,,0.05,"coin:1200,gem:0",,,k2_omelette12,k2_omelette_12_ske.json,,,
400221003,K2EggrollMachine1Lv3,,,3,3,,,,,,0.06,"coin:1500,gem:0",,,k2_omelette13,k2_omelette_13_ske.json,,,
400222001,K2Waffle2Lv1,cw_k2waffle2 ,0,1,8,,,NoIngredient,,,0.04,"coin:0,gem:0",makeFood,"default:cw2,",k2_waffle21,k2_waffle_21_ske.json,,,
400222002,K2Waffle2Lv2,,,2,5,,,,,,0.05,"coin:800,gem:0",,,k2_waffle22,k2_waffle_22_ske.json,,,
400222003,K2Waffle2Lv3,,,3,3,,,,,,0.06,"coin:2800,gem:0",,,k2_waffle23,k2_waffle_23_ske.json,,,
400223001,K2Blender2Lv1,cw_k2blender2 ,0,1,8,,,NoIngredient,,,0.04,"coin:0,gem:0",makeFood,"default:cw4,",k2_fruit_juice21,k2_fruit_juice_21_ske.json,cw/juice_extractor,,
400223002,K2Blender2Lv2,,,2,5,,,,,,0.05,"coin:800,gem:0",,,k2_fruit_juice22,k2_fruit_juice_22_ske.json,,,
400223003,K2Blender2Lv3,,,3,3,,,,,,0.06,"coin:3000,gem:0",,,k2_fruit_juice23,k2_fruit_juice_23_ske.json,,,
400224001,K2Fryer2Lv1,cw_k2fryer2 ,0,1,8,10,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw6,",k2_pan21,k2_pan_21_ske.json,cw/frying_pan,,
400224002,K2Fryer2Lv2,,,1,5,9,,,,,0.05,"coin:1200,gem:0",,,k2_pan22,k2_pan_22_ske.json,,,
400224003,K2Fryer2Lv3,,,1,3,8,,,,,0.06,"coin:3600,gem:0",,,k2_pan23,k2_pan_23_ske.json,,,
400225001,K2Oven2Lv1,cw_k2oven2 ,0,1,8,10,,Normal,,,0.04,"coin:0,gem:0","makeFood,wastage,fire","default:cw9,",k2_oven21,k2_oven21_ske.json,cw/oven,,
400225002,K2Oven2Lv2,,,1,5,9,,,,,0.05,"coin:2200,gem:0",,,k2_oven22,k2_oven22_ske.json,,,
400225003,K2Oven2Lv3,,,1,3,8,,,400225004,,0.06,"coin:4000,gem:0",,,k2_oven23,k2_oven22_ske.json,,,
400225004,K2Oven2Lv31,,,1,3,8,,,,,,,,"default:cw901,",k2_oven23,k2_oven22_ske.json,,,
400226001,K2StockPot2Lv1,cw_k2stockpot2 ,0,1,8,10,,Normal,,,0.04,"coin:0,gem:0","makeFood,wastage,fire","default:cw7,",k2_stockpot21,k2_stockpot_21_ske.json,cw/stockpot,,
400226002,K2StockPot2Lv2,,,1,5,9,,,,,0.05,"coin:800,gem:0",,,k2_stockpot22,k2_stockpot_22_ske.json,,,
400226003,K2StockPot2Lv3,,,1,3,8,,,,,0.06,"coin:3500,gem:0",,,k2_stockpot23,k2_stockpot_23_ske.json,,,
400227001,K2WaffleWorkTable2Lv1,cw_k2waffleworktable2 ,0,1,8,,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw3,",k2_waffletable21,k2_waffletable_21_ske.json,,,
400227002,K2WaffleWorkTable2Lv2,,,1,5,,,,,,0.05,"coin:1200,gem:0",,,k2_waffletable22,k2_waffletable_22_ske.json,,,
400227003,K2WaffleWorkTable2Lv3,,,1,3,,,,,,0.06,"coin:3000,gem:0",,,k2_waffletable23,k2_waffletable_23_ske.json,,,
400228001,K2ChocolateFurnace2Lv1,cw_k2chocolatefurnace2 ,0,1,8,,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw5,",k2_chocolatemelter21,k2_chocolatemelter_21_ske.json,cw/stockpot,,
400228002,K2ChocolateFurnace2Lv2,,,1,5,,,,,,0.05,"coin:1500,gem:0",,,k2_chocolatemelter22,k2_chocolatemelter_22_ske.json,,,
400228003,K2ChocolateFurnace2Lv3,,,1,3,,,,,,0.06,"coin:4900,gem:0",,,k2_chocolatemelter23,k2_chocolatemelter_23_ske.json,,,
400229001,K2CornFlakeMachine2Lv1,cw_k2cornflakemachine2 ,0,1,8,,,NoIngredient,,,0.04,"coin:0,gem:0",makeFood,"default:cw3,",k2_corndispenser21,k2_corndispenser_21_ske.json,cw/corn_machine,,
400229002,K2CornFlakeMachine2Lv2,,,2,5,,,,,,0.05,"coin:3500,gem:0",,,k2_corndispenser22,k2_corndispenser_22_ske.json,,,
400229003,K2CornFlakeMachine2Lv3,,,3,3,,,,,,0.06,"coin:5200,gem:0",,,k2_corndispenser23,k2_corndispenser_23_ske.json,,,
400230001,K2MilkWorkTable2Lv1,cw_k2milkworktable2 ,0,1,8,,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw2,",k2_milkboard21,k2_milkboard_21_ske.json,,,
400230002,K2MilkWorkTable2Lv2,,,1,5,,,,,,0.05,"coin:3900,gem:0",,,k2_milkboard22,k2_milkboard_22_ske.json,,,
400230003,K2MilkWorkTable2Lv3,,,1,3,,,,,,0.06,"coin:4200,gem:0",,,k2_milkboard23,k2_milkboard_23_ske.json,,,
400231001,K2MuffinMachine2Lv1,cw_k2muffinmachine2 ,0,1,8,,,NoIngredient,,,0.04,"coin:0,gem:0",makeFood,"default:cw3,",k2_pancakemaker21,k2_pancakemaker_21_ske.json,cw/waffle,,
400231002,K2MuffinMachine2Lv2,,,2,5,,,,,,0.05,"coin:2200,gem:0",,,k2_pancakemaker22,k2_pancakemaker_22_ske.json,,,
400231003,K2MuffinMachine2Lv3,,,3,3,,,,,,0.06,"coin:5200,gem:0",,,k2_pancakemaker23,k2_pancakemaker_23_ske.json,,,
400232001,K2MuffinWorkTable2Lv1,cw_k2muffinworktable2 ,0,1,8,,,Normal,,,0.04,"coin:0,gem:0",makeFood,"default:cw2,",k2_pancaketable21,k2_pancaketable_21_ske.json,,,
400232002,K2MuffinWorkTable2Lv2,,,1,5,,,,,,0.05,"coin:2500,gem:0",,,k2_pancaketable22,k2_pancaketable_22_ske.json,,,
400232003,K2MuffinWorkTable2Lv3,,,1,3,,,,,,0.06,"coin:5300,gem:0",,,k2_pancaketable23,k2_pancaketable_23_ske.json,,,
400204001,K2BakingFurnace3Lv1,cw_k2bakingfurnace3 ,0,1,8,,,Normal,,,0.02,"coin:0,gem:0",makeFood,"default:cw3,",k2_chickengriddle_31,k2_chickengriddle_31_ske.json,cw/cw_grill,,
400204002,K2BakingFurnace3Lv2,,,2,5,,,,,,0.04,"coin:2800,gem:0",,,k2_chickengriddle_32,k2_chickengriddle_32_ske.json,,,
400204003,K2BakingFurnace3Lv3,,,3,3,,,,,,0.06,"coin:4400,gem:0",,,k2_chickengriddle_33,k2_chickengriddle_33_ske.json,,,
400207001,K2MilkshakeMachine3Lv1,cw_k2milkshakemachine3 ,0,1,8,,,NoIngredient,,,0.02,"coin:0,gem:0",makeFood,"default:cw7,",k2_Milkshake31,k2_Milkshake_33,cw/corn_machine,,
400207002,K2MilkshakeMachine3Lv2,,,2,5,,,,,,0.04,"coin:1200,gem:0",,,k2_Milkshake32,k2_Milkshake_33,,,
400207003,K2MilkshakeMachine3Lv3,,,3,3,,,,,,0.06,"coin:5800,gem:0",,,k2_Milkshake33,k2_Milkshake_33,,,
400209001,K2Oven3Lv1,cw_k2oven3 ,0,1,8,10,,Normal,,,0.02,"coin:0,gem:0","makeFood,wastage,fire","default:cw1,",k2_oven31,k2_oven_33,cw/oven,,
400209002,K2Oven3Lv2,,,1,5,9,,,,,0.04,"coin:1000,gem:0",,,k2_oven32,k2_oven_33,,,
400209003,K2Oven3Lv3,,,1,3,8,,,400209004,,0.06,"coin:5500,gem:0",,,k2_oven33,k2_oven_33,,,
400209004,K2Oven3Lv31,,,1,3,8,,,,,,,,"default:cw101,",k2_oven33,k2_oven_33,,,
400210001,K2CuttingBoard3Lv1,cw_k2cuttingboard3 ,0,1,8,,,Normal,,,0.02,"coin:0,gem:0",makeFood,"default:cw2,",k2_chickenboard33,k2_chickenboard_31_ske.json,cw/cutting_board,"w:150,h:120,offsetX:-8,offsetY:-28",
400210002,K2CuttingBoard3Lv2,,,1,5,,,,,,0.04,"coin:3300,gem:0",,,k2_chickenboard33,k2_chickenboard_32_ske.json,,,
400210003,K2CuttingBoard3Lv3,,,1,3,,,,,,0.06,"coin:6600,gem:0",,,k2_chickenboard33,k2_chickenboard_33_ske.json,,,
400212001,K2SquarePan3Lv1,cw_k2squarepan3 ,0,1,8,10,,Normal,,,0.02,"coin:0,gem:0","makeFood,wastage,fire","default:cw4,",k2_pan31,k2_pan_33,cw/frying_pan,"w:145,h:124,offsetX:-5,offsetY:-28",
400212002,K2SquarePan3Lv2,,,1,5,9,,,,,0.04,"coin:2400,gem:0",,,k2_pan32,k2_pan_33,,,
400212003,K2SquarePan3Lv3,,,1,3,8,,,,,0.06,"coin:7800,gem:0",,,k2_pan33,k2_pan_33,,,
400213001,K2WorkTable3Lv1,cw_k2worktable3 ,0,1,8,,,Normal,,,0.02,"coin:0,gem:0",makeFood,"default:cw5,",k2_tablecloth31,k2_tablecloth_33,,"w:145,h:125,offsetX:-5,offsetY:-25",
400213002,K2WorkTable3Lv2,,,1,5,,,,,,0.04,"coin:2800,gem:0",,,k2_tablecloth32,k2_tablecloth_33,,,
400213003,K2WorkTable3Lv3,,,1,3,,,,,,0.06,"coin:5500,gem:0",,,k2_tablecloth33,k2_tablecloth_33,,,
400214001,K2Steamer3Lv1,cw_k2steamer3 ,0,1,8,,,NoIngredient,,,0.02,"coin:0,gem:0",makeFood,"default:cw3,",k2_lobsteamer31,k2_lobsteamer_31_ske.json,cw/electric_steamer,,
400214002,K2Steamer3Lv2,,,2,5,,,,,,0.04,"coin:800,gem:0",,,k2_lobsteamer32,k2_lobsteamer_32_ske.json,,,
400214003,K2Steamer3Lv3,,,3,3,,,,,,0.06,"coin:3500,gem:0",,,k2_lobsteamer33,k2_lobsteamer_33_ske.json,,,
400215001,K2ShrimpDish3Lv1,cw_k2shrimpdish3 ,0,1,8,,,Normal,,,0.02,"coin:0,gem:0",makeFood,"default:cw2,",k2_lobstertable31,k2_lobstertable_31_ske.json,cw/cutting_board,,
400215002,K2ShrimpDish3Lv2,,,1,5,,,,,,0.04,"coin:1200,gem:0",,,k2_lobstertable32,k2_lobstertable_32_ske.json,,,
400215003,K2ShrimpDish3Lv3,,,1,3,,,,,,0.06,"coin:3000,gem:0",,,k2_lobstertable33,k2_lobstertable_33_ske.json,,,
400216001,K2Griddle3Lv1,cw_k2griddle3 ,0,1,8,,,Normal,,,0.02,"coin:0,gem:0",makeFood,"default:cw3,",k2_steakgriddle31,k2_steakgriddle_33,cw/cw_grill,,
400216002,K2Griddle3Lv2,,,2,5,,,,,,0.04,"coin:5400,gem:0",,,k2_steakgriddle32,k2_steakgriddle_33,,,
400216003,K2Griddle3Lv3,,,3,3,,,,,,0.06,"coin:5500,gem:0",,,k2_steakgriddle33,k2_steakgriddle_33,,,
400233001,K2SteakPlate3Lv1,cw_k2steakplate3 ,0,1,8,,,Normal,,,0.02,"coin:0,gem:0",makeFood,"default:cw2,",k2_steakboard31,k2_steakboard_33,cw/steakboard,,
400233002,K2SteakPlate3Lv2,,,1,5,,,,,,0.04,"coin:3800,gem:0",,,k2_steakboard32,k2_steakboard_33,,,
400233003,K2SteakPlate3Lv3,,,1,3,,,,,,0.06,"coin:6800,gem:0",,,k2_steakboard33,k2_steakboard_33,,,
400234001,K2Stewpan3Lv1,cw_k2stewpan3 ,0,1,8,10,,Normal,,1,0.02,"coin:0,gem:0","makeFood,wastage,fire","default:cw6,",k2_soupcooker31,k2_soupcooker_33,cw/stockpot,,
400234002,K2Stewpan3Lv2,,,1,5,9,,,,1,0.04,"coin:3200,gem:0",,,k2_soupcooker32,k2_soupcooker_33,,,
400234003,K2Stewpan3Lv3,,,1,3,8,,,,1,0.06,"coin:5200,gem:0",,,k2_soupcooker33,k2_soupcooker_33,,,
