顾客ID,顾客Key值,类型,是否会扔垃圾,多语言Key,显示纹理名称,模型名称,位置偏移,旋转偏移,移动速度,动画速度,增加的走路速度,音效
Id,Key,cus_type,can_litter,dis_name_key,icon_texture,model,display_offset,rotation_offset,move_speed,ani_speed,ex_walk_speed,audio
int,string,string,bool,string,string,string,Vector3,Vector3,float,float,float,"Dictionary<string,string>"
10001,anyone,normal,TRUE,,Customer/anyone/anyone,Customer/anyone/anyone,"x:0,y:0,z:-0.1","x:0,y:0,z:0",0.9,1.2,0,
10002,generous_man,normal,TRUE,cus_generous_man,Customer/generous_man/generous_man,Customer/generous_man/generous_man,"x:0,y:0,z:0.1","x:0,y:0,z:0",1.26,1.1,0.25,
10003,fat_man,normal,TRUE,cus_fat_man,Customer/fat_man/fat_man,Customer/fat_man/fat_man,"x:0,y:0,z:0.1","x:0,y:0,z:0",1.8,1,0,"in:fat_man/fat_man_in,happy:fat_man/fat_man_happy,angry:fat_man/fat_man_leave"
10004,journalist,normal,TRUE,cus_journalist,Customer/journalist/journalist,Customer/journalist/journalist,"x:0,y:0,z:-0.1","x:0,y:0,z:0",1.75,1.2,0.1,
10005,friend_girl,normal,TRUE,cus_friend_girl,Customer/friend_girl/friend_girl,Customer/friend_girl/friend_girl,"x:0,y:0,z:0","x:0,y:0,z:0",1.7,1,0.2,
10006,student_girl,normal,TRUE,cus_student_girl,Customer/student_girl/student_girl,Customer/student_girl/student_girl,"x:0,y:0,z:-0.1","x:0,y:0,z:0",0.875,1.2,0.4,"in:student_girl/student_girl_in,happy:student_girl/student_girl_happy,angry:student_girl/student_girl_leave"
10007,office_lady,normal,TRUE,cus_office_lady,Customer/office_lady/office_lady,Customer/office_lady/office_lady,"x:0,y:0,z:0","x:0,y:0,z:0",1.33,1,0.25,"in:office_lady/office_lady_in,happy:office_lady/office_lady_happy,angry:office_lady/office_lady_leave"
10008,artist_man,normal,TRUE,cus_artist_man,Customer/artist_man/artist_man,Customer/artist_man/artist_man,"x:0,y:0,z:0","x:0,y:0,z:0",1.42,1,0.25,"in:artist_man/artist_man_in,happy:artist_man/artist_man_happy,angry:artist_man/artist_man_leave"
10009,cowboy,normal,TRUE,cus_cowboy,Customer/cowboy/cowboy,Customer/cowboy/cowboy,"x:0,y:0,z:0","x:0,y:0,z:0",1.61,1,0.25,"in:cowboy/cowboy_in,happy:cowboy/cowboy_happy,angry:cowboy/cowboy_leave"
10010,cue_boy,normal,TRUE,cus_cue_boy,Customer/cue_boy/cue_boy,Customer/cue_boy/cue_boy,"x:0.27,y:0,z:0","x:0,y:0,z:0",1.62,1,0.25,
10011,feeder,normal,TRUE,cus_feeder,Customer/feeder/feeder,Customer/feeder/feeder,"x:0,y:0,z:0","x:0,y:0,z:0",1.7,1,0.3,
10012,hoopman,normal,TRUE,cus_hoopman,Customer/hoopman/hoopman,Customer/hoopman/hoopman,"x:0,y:0,z:0","x:0,y:0,z:0",1.8,1,0.2,
10013,model_girl,normal,TRUE,cus_model_girl,Customer/model_girl/model_girl,Customer/model_girl/model_girl,"x:0,y:0,z:0","x:0,y:0,z:0",1.22,1,0.1,
10014,amanda,normal,TRUE,cus_amanda,Customer/amanda/amanda,Customer/amanda/amanda,"x:0,y:0,z:-0.1","x:0,y:0,z:0",1,1.2,0.1,"in:amanda/amanda_in,happy:amanda/amanda_happy,angry:amanda/amanda_leave"
10015,old_woman,normal,TRUE,cus_old_woman,Customer/old_woman/old_woman,Customer/old_woman/old_woman,"x:0,y:0,z:0","x:0,y:0,z:0",0.93,1.3,0.25,"in:old_woman/old_woman_in,happy:old_woman/old_woman_happy,angry:old_woman/old_woman_leave"
10016,pumpkin_head,normal,TRUE,cus_pumpkin_head,Customer/pumpkin_head/pumpkin_head,Customer/pumpkin_head/pumpkin_head,"x:0,y:0,z:0","x:0,y:0,z:0",1.51,1,0,
10017,racing_driver,normal,TRUE,cus_racing_driver,Customer/racing_driver/racing_driver,Customer/racing_driver/racing_driver,"x:0.21,y:0,z:0","x:0,y:0,z:0",1.605,1,0.2,"in:racing_driver/racing_driver_in,happy:racing_driver/racing_driver_happy,angry:racing_driver/racing_driver_leave"
10018,sailor_man,normal,TRUE,cus_sailor_man,Customer/sailor_man/sailor_man,Customer/sailor_man/sailor_man,"x:0,y:0,z:0","x:0,y:0,z:0",1.615,1,0.3,
10019,singer_girl,normal,TRUE,cus_singer_girl,Customer/singer_girl/singer_girl,Customer/singer_girl/singer_girl,"x:0,y:0,z:0","x:0,y:0,z:0",1.11,1.15,0.2,"in:singer_girl/singer_girl_in,happy:singer_girl/singer_girl_happy,angry:singer_girl/singer_girl_leave"
10020,thief,normal,TRUE,cus_thief,Customer/thief/thief,Customer/thief/thief,"x:0,y:0,z:0","x:0,y:0,z:0",1.76,1,0,
10021,weird_man,normal,TRUE,cus_weird_man,Customer/weird_man/weird_man,Customer/weird_man/weird_man,"x:0,y:0,z:0","x:0,y:0,z:0",1.65,1,0.3,"in:weird_man/weird_man_in,happy:weird_man/weird_man_happy,angry:weird_man/weird_man_leave"
10022,magician,normal,TRUE,cus_magician,Customer/magician/magician,Customer/magician/magician,"x:0,y:0,z:0","x:0,y:0,z:0",1.53,1,0,
10023,lisa_customer,guildfriend,TRUE,,Customer/lisa_customer,Roles/lisaStory/lisaForStory,"x:0,y:0,z:0","x:0,y:-80,z:0",1.305,1.15,0.2,
